場所,芝・ダ,距離,馬場状態,レース数,勝ち時計平均秒,勝ち上り3F平均,RPCI平均,平均1Fタイム,平均速度,Ave_3F平均,勝ち馬4角率平均,勝ち馬PCI平均,三着内上り3F平均,三着内4角率平均,三着内先行率_4角35以内,三着内差し追込率_4角60超,標準ペース判定,好走ゾーン,勝ち時計平均
福島,芝,1200,不,3,70.8,36.03333333333333,43.26666666666667,11.803333333333333,61.02,34.76666666666667,0.2708333333333333,46.5,36.44444444444444,0.28703703703703703,77.77777777777779,11.11111111111111,ハイ/持続,前残り・先行優勢,1:10.8
福島,芝,1200,稍,28,70.05714285714285,35.31071428571429,46.36785714285714,11.674999999999999,61.67107142857143,34.746428571428574,0.2729875283446712,48.43571428571429,35.438095238095244,0.3219005531505531,64.28571428571429,16.666666666666664,やや速い,前残り・先行優勢,1:10.1
福島,芝,1200,良,261,69.13333333333333,34.74750957854406,46.53716475095786,11.522030651340996,62.49601532567049,34.38582375478927,0.2943811350420546,48.99846743295019,34.80165816326531,0.34212032121789776,56.88775510204081,16.071428571428573,やや速い,前残り・先行優勢,1:09.1
福島,芝,1200,重,9,70.42222222222222,35.81111111111111,43.8,11.737777777777778,61.361111111111114,34.611111111111114,0.3125,46.666666666666664,36.035714285714285,0.359375,60.71428571428571,21.428571428571427,ハイ/持続,前残り・先行優勢,1:10.4
福島,芝,1800,不,1,109.8,35.9,50.4,12.2,59.02,36.95,0.3125,52.9,35.93333333333333,0.4375,66.66666666666666,33.33333333333333,標準〜やや上がり,前残り・先行優勢,1:49.8
福島,芝,1800,稍,23,109.26086956521739,35.99130434782609,48.939130434782605,12.139565217391304,59.313478260869566,36.63478260869565,0.32747053670966714,51.84347826086957,36.27536231884058,0.3180787811222594,63.76811594202898,13.043478260869565,やや速い,前残り・先行優勢,1:49.3
福島,芝,1800,良,136,108.17426470588236,35.21985294117647,51.04485294117647,12.019485294117647,59.910000000000004,36.47720588235294,0.3538939818351583,53.608823529411765,35.38137254901961,0.3452114776563306,56.86274509803921,15.686274509803921,標準〜やや上がり,前残り・先行優勢,1:48.2
福島,芝,1800,重,5,110.64000000000001,36.28,50.46,12.294,58.588,37.18,0.3822649572649573,52.56,36.480000000000004,0.3022079772079772,60.0,6.666666666666667,標準〜やや上がり,前残り・先行優勢,1:50.6
福島,芝,2000,不,1,124.8,36.6,49.4,12.48,57.69,37.8,0.5625,53.3,37.1,0.3958333333333333,66.66666666666666,0.0,やや速い,前残り・先行優勢,2:04.8
福島,芝,2000,稍,23,122.19130434782609,36.278260869565216,49.01304347826087,12.21913043478261,58.93000000000001,36.818695652173915,0.31944921021007977,51.5391304347826,36.504347826086956,0.3359079929732104,50.72463768115942,8.695652173913043,やや速い,中間/混合,2:02.2
福島,芝,2000,良,140,120.59290780141843,35.55744680851064,50.52269503546099,12.059290780141843,59.71170212765958,36.44425531914894,0.28484350558818644,52.5468085106383,35.681428571428576,0.3360709264280693,57.61904761904761,13.80952380952381,標準〜やや上がり,前残り・先行優勢,2:00.6
福島,芝,2000,重,8,122.85,36.6375,48.2375,12.285,58.61125,36.948750000000004,0.26875,50.9,37.05416666666667,0.21986607142857142,79.16666666666666,0.0,やや速い,前残り・先行優勢,2:02.8
福島,芝,2600,稍,10,163.57999999999998,36.519999999999996,52.23,12.583,57.222,38.118,0.3329578754578755,54.39,36.88333333333333,0.28493284493284493,63.33333333333333,6.666666666666667,標準〜やや上がり,前残り・先行優勢,2:43.6
福島,芝,2600,良,81,161.22073170731707,35.825609756097556,53.54390243902439,12.401951219512195,58.06439024390244,37.61853658536585,0.2544975011438426,55.05121951219512,35.93909465020577,0.32103922597749757,61.31687242798354,12.345679012345679,標準〜やや上がり,前残り・先行優勢,2:41.2
福島,芝,2600,重,5,164.64000000000001,36.72,51.8,12.666,56.86,38.376,0.325,54.58,37.086666666666666,0.3101190476190476,53.333333333333336,0.0,標準〜やや上がり,中間/混合,2:44.6
阪神,ダ,1200,不,13,70.75384615384615,35.723076923076924,45.51538461538462,11.79076923076923,61.06153846153847,35.03076923076923,0.28832417582417585,48.08461538461539,35.815384615384616,0.3613247863247863,48.717948717948715,17.94871794871795,ハイ/持続,中間/混合,1:10.8
阪神,ダ,1200,稍,60,71.56333333333333,36.25666666666667,44.89666666666667,11.9275,60.3735,35.306666666666665,0.2931284225034225,47.416666666666664,36.34444444444444,0.33801756114256115,61.66666666666667,16.11111111111111,ハイ/持続,前残り・先行優勢,1:11.6
阪神,ダ,1200,良,164,71.76829268292683,36.39329268292683,44.709146341463416,11.96170731707317,60.198475609756095,35.375,0.2765998737035323,47.235975609756096,36.486585365853664,0.3392335983799398,59.552845528455286,16.463414634146343,ハイ/持続,前残り・先行優勢,1:11.8
阪神,ダ,1200,重,33,70.97272727272727,35.82121212121212,45.381818181818176,11.828484848484848,60.874242424242425,35.15151515151515,0.32859980928162746,48.157575757575756,35.962626262626266,0.3405865178592451,55.55555555555556,16.161616161616163,ハイ/持続,前残り・先行優勢,1:11.0
阪神,ダ,1400,不,17,83.25294117647059,36.44705882352941,44.241176470588236,11.894705882352941,60.542352941176475,35.107058823529414,0.2848090634855341,46.34117647058823,36.55098039215686,0.34655205905205905,56.86274509803921,11.76470588235294,ハイ/持続,前残り・先行優勢,1:23.3
阪神,ダ,1400,稍,91,84.02087912087912,36.76373626373626,43.68901098901099,12.003406593406593,59.99142857142857,35.44516483516483,0.33899383583449516,46.458241758241755,36.87985347985348,0.37590339554625274,53.11355311355312,19.047619047619047,ハイ/持続,中間/混合,1:24.0
阪神,ダ,1400,良,212,84.36462264150943,36.882547169811325,44.112264150943396,12.052264150943396,59.74580188679246,35.6141037735849,0.30866816621533605,46.59905660377358,37.015251572327045,0.3501397864015789,56.60377358490566,17.138364779874212,ハイ/持続,前残り・先行優勢,1:24.4
阪神,ダ,1400,重,37,83.28378378378379,36.24054054054054,44.821621621621624,11.898378378378379,60.521081081081086,35.28567567567568,0.33938081438081436,47.3972972972973,36.44234234234234,0.364996814996815,54.054054054054056,16.216216216216218,ハイ/持続,中間/混合,1:23.3
阪神,ダ,1800,不,20,111.28,36.864999999999995,49.635000000000005,12.364,58.2385,37.207499999999996,0.2651950133200133,50.975,37.056666666666665,0.3104024447774448,66.66666666666666,11.666666666666666,やや速い,前残り・先行優勢,1:51.3
阪神,ダ,1800,稍,91,112.41758241758242,37.11978021978022,49.72637362637363,12.490989010989011,57.64967032967033,37.6489010989011,0.2897613528108034,51.465934065934064,37.370329670329674,0.3183032372592812,64.1025641025641,12.454212454212454,やや速い,前残り・先行優勢,1:52.4
阪神,ダ,1800,良,299,113.03478260869565,37.445150501672245,49.23277591973244,12.559264214046822,57.33297658862877,37.7948160535117,0.29585255417195216,50.98595317725752,37.64470457079153,0.3401453371353037,60.535117056856194,15.719063545150503,やや速い,前残り・先行優勢,1:53.0
阪神,ダ,1800,重,46,111.3804347826087,36.926086956521736,48.821739130434786,12.376086956521737,58.18739130434783,37.22717391304348,0.31702612001525043,50.87826086956522,37.03333333333334,0.37918690608908,51.449275362318836,18.115942028985508,やや速い,中間/混合,1:51.4
阪神,ダ,2000,不,9,124.1222222222222,37.46666666666667,47.422222222222224,12.412222222222223,58.01222222222222,37.138888888888886,0.27846119929453267,49.21111111111111,37.470370370370375,0.374375367430923,48.148148148148145,14.814814814814813,やや速い,中間/混合,2:04.1
阪神,ダ,2000,稍,22,124.83181818181819,37.48636363636364,48.277272727272724,12.483181818181817,57.68545454545454,37.43363636363636,0.26517188619461346,49.89545454545455,37.724242424242426,0.30948792369246914,62.121212121212125,10.606060606060606,やや速い,前残り・先行優勢,2:04.8
阪神,ダ,2000,良,80,125.86625,37.56875,49.0625,12.586625,57.210249999999995,37.842625,0.3216486811799312,50.79875,37.781666666666666,0.3511542624042624,57.49999999999999,15.0,やや速い,前残り・先行優勢,2:05.9
阪神,ダ,2000,重,14,124.62857142857142,37.30714285714286,48.90714285714286,12.462857142857143,57.775,37.42357142857143,0.25486150754007897,50.35,37.60476190476191,0.31515736247879106,59.523809523809526,14.285714285714285,やや速い,前残り・先行優勢,2:04.6
阪神,芝,1200,稍,21,69.03809523809524,34.58095238095238,47.03809523809524,11.506666666666666,62.578095238095244,34.457142857142856,0.2914006628292342,49.72857142857143,34.695238095238096,0.31023896738182455,65.07936507936508,12.698412698412698,やや速い,前残り・先行優勢,1:09.0
阪神,芝,1200,良,112,68.4875,34.003571428571426,48.78035714285714,11.414732142857144,63.082946428571425,34.48392857142857,0.3327079418597276,51.46339285714286,34.07448071216617,0.356365741083842,56.083086053412465,18.100890207715135,やや速い,前残り・先行優勢,1:08.5
阪神,芝,1200,重,12,69.73333333333333,35.06666666666667,47.800000000000004,11.621666666666668,61.955000000000005,34.666666666666664,0.17033313908313907,48.88333333333333,35.08108108108108,0.322002772002772,59.45945945945946,13.513513513513514,やや速い,前残り・先行優勢,1:09.7
阪神,芝,1400,稍,25,81.8153846153846,34.965384615384615,48.396153846153844,11.687307692307693,61.60576923076923,35.14038461538461,0.32514335526213356,50.53846153846154,35.112,0.3482575289634113,57.333333333333336,17.333333333333336,やや速い,前残り・先行優勢,1:21.8
阪神,芝,1400,良,162,80.7679012345679,34.50185185185185,48.27160493827161,11.538395061728394,62.406851851851854,34.70197530864198,0.35459876402142193,50.623456790123456,34.58831967213114,0.4046175860529163,48.97540983606557,24.18032786885246,やや速い,中間/混合,1:20.8
阪神,芝,1400,重,13,82.19999999999999,35.53846153846154,46.73846153846154,11.743076923076924,61.322307692307696,34.99769230769231,0.2941067479529018,48.55384615384616,35.6025641025641,0.3071879687264302,56.41025641025641,10.256410256410255,やや速い,前残り・先行優勢,1:22.2
阪神,芝,1600,稍,46,94.36170212765957,34.32553191489362,52.6063829787234,11.796170212765956,61.047872340425535,36.02170212765957,0.3804321009264689,55.00851063829787,34.416666666666664,0.4212089907582235,47.10144927536232,26.08695652173913,標準〜やや上がり,中間/混合,1:34.4
阪神,芝,1600,良,226,93.49030837004405,33.79295154185022,53.36696035242291,11.687841409691629,61.61748898678414,35.8184140969163,0.4090990190886537,56.048458149779734,33.908849557522124,0.4338751775438397,43.657817109144545,26.696165191740413,標準〜やや上がり,中間/混合,1:33.5
阪神,芝,1600,重,19,94.95263157894736,34.9,50.578947368421055,11.87,60.665789473684214,36.03157894736842,0.4016596449645985,53.26842105263158,35.126315789473686,0.4043449656065755,45.614035087719294,17.543859649122805,標準〜やや上がり,中間/混合,1:35.0
阪神,芝,1800,稍,31,107.50645161290322,34.63225806451613,53.68709677419355,11.94483870967742,60.281612903225806,36.43709677419355,0.33704995721124753,55.309677419354834,34.691489361702125,0.39538477184753784,46.808510638297875,24.46808510638298,標準〜やや上がり,中間/混合,1:47.5
阪神,芝,1800,良,175,106.2215909090909,33.810227272727275,55.02045454545455,11.802329545454546,61.01284090909091,36.205681818181816,0.4070818418620892,57.1375,33.964952380952376,0.43427735647483545,43.61904761904762,25.71428571428571,スロー上がり,中間/混合,1:46.2
阪神,芝,1800,重,9,108.14444444444445,34.81111111111111,52.94444444444444,12.015555555555556,59.92666666666667,36.666666666666664,0.49204653371320034,55.544444444444444,35.111111111111114,0.40190724912947134,37.03703703703704,18.51851851851852,標準〜やや上がり,中間/混合,1:48.1
阪神,芝,2000,稍,25,121.876,35.412,53.656000000000006,12.1876,59.081199999999995,37.0556,0.30263847263847266,54.7,35.529333333333334,0.39073084323084323,52.0,20.0,標準〜やや上がり,中間/混合,2:01.9
阪神,芝,2000,良,181,120.04890109890111,34.77802197802198,53.3021978021978,12.004890109890109,59.98269230769231,36.544175824175824,0.3494036183596623,55.142857142857146,34.86433823529412,0.3928252456285545,50.36764705882353,20.22058823529412,標準〜やや上がり,中間/混合,2:00.0
阪神,芝,2000,重,13,122.3076923076923,35.83846153846154,52.23846153846154,12.23076923076923,58.87307692307692,37.05769230769231,0.31370659255274636,53.46923076923077,36.01025641025641,0.40209740402048094,43.58974358974359,28.205128205128204,標準〜やや上がり,中間/混合,2:02.3
阪神,芝,2200,稍,13,133.3,35.753846153846155,51.0923076923077,12.118461538461538,59.42153846153846,36.581538461538464,0.2590124681753641,52.38461538461539,35.87948717948718,0.3703040088786695,51.28205128205128,23.076923076923077,標準〜やや上がり,中間/混合,2:13.3
阪神,芝,2200,良,56,132.76964285714286,34.82678571428571,53.93928571428571,12.069999999999999,59.65785714285715,36.730000000000004,0.39133918427510866,55.56428571428571,34.96964285714286,0.42615337753205396,46.42857142857143,25.0,標準〜やや上がり,中間/混合,2:12.8
阪神,芝,2200,重,4,133.875,35.825,49.6,12.1675,59.1625,36.769999999999996,0.503968253968254,52.625,36.074999999999996,0.45502645502645506,16.666666666666664,16.666666666666664,やや速い,中間/混合,2:13.9
阪神,芝,2400,稍,23,148.08695652173913,35.130434782608695,55.65217391304348,12.341739130434783,58.35173913043478,37.65260869565218,0.4361196774240252,57.30869565217391,35.44927536231884,0.4377746247311465,42.028985507246375,21.73913043478261,スロー上がり,中間/混合,2:28.1
阪神,芝,2400,良,94,146.65425531914894,34.409574468085104,57.36595744680851,12.221702127659574,58.92436170212766,37.41468085106383,0.3897436340255489,58.84148936170213,34.51560283687943,0.43603444427912513,40.42553191489361,26.595744680851062,スロー上がり,中間/混合,2:26.7
阪神,芝,2400,重,7,148.34285714285716,35.642857142857146,54.471428571428575,12.362857142857143,58.24714285714286,37.56571428571429,0.32281964067678354,55.55714285714286,35.78095238095238,0.388839467410896,52.38095238095239,19.047619047619047,スロー上がり,中間/混合,2:28.3
阪神,芝,2600,稍,7,159.6,35.371428571428574,53.91428571428571,12.275714285714287,58.64857142857143,37.26857142857143,0.32855543149660793,55.4,35.58571428571428,0.39219059807295104,42.857142857142854,23.809523809523807,標準〜やや上がり,中間/混合,2:39.6
阪神,芝,2600,良,17,158.80588235294115,34.42941176470588,56.84117647058823,12.215294117647058,58.95176470588235,37.31294117647059,0.451691018516278,58.41764705882353,34.59019607843137,0.4813290355677899,33.33333333333333,27.450980392156865,スロー上がり,中間/混合,2:38.8
阪神,芝,2600,重,1,162.6,35.4,55.5,12.51,57.56,38.16,0.625,57.8,35.766666666666666,0.3333333333333333,66.66666666666666,33.33333333333333,スロー上がり,前残り・先行優勢,2:42.6
阪神,芝,3000,稍,2,186.65,36.2,52.85,12.44,57.864999999999995,37.614999999999995,0.19090909090909092,54.1,36.75,0.23535353535353534,100.0,0.0,標準〜やや上がり,前残り・先行優勢,3:06.7
阪神,芝,3000,良,14,184.32142857142858,35.25,54.35,12.287857142857144,58.597857142857144,37.269999999999996,0.2912991770134627,55.785714285714285,35.48571428571429,0.33131656703085277,54.761904761904766,14.285714285714285,スロー上がり,中間/混合,3:04.3
阪神,芝,3000,重,2,187.3,36.9,50.35,12.49,57.66,37.6,0.32371794871794873,51.9,36.9,0.5202991452991453,33.33333333333333,33.33333333333333,標準〜やや上がり,中間/混合,3:07.3
阪神,芝,3140,稍,2,212.75,13.55,,13.55,53.144999999999996,,0.14285714285714285,,13.583333333333334,0.3214285714285714,66.66666666666666,16.666666666666664,不明,前残り・先行優勢,3:32.8
阪神,芝,3140,良,16,209.8625,13.375,,13.366249999999999,53.871875,,0.1462360556110556,,13.40625,0.22344854219854218,83.33333333333334,2.083333333333333,不明,前残り・先行優勢,3:29.9
阪神,芝,3200,稍,1,196.2,36.4,51.3,12.26,58.72,36.88,0.05555555555555555,51.3,36.96666666666667,0.1111111111111111,100.0,0.0,標準〜やや上がり,前残り・先行優勢,3:16.2
阪神,芝,3200,良,3,196.66666666666666,35.833333333333336,52.300000000000004,12.293333333333331,58.59,37.11666666666667,0.2689075630252101,53.699999999999996,36.111111111111114,0.24929971988795518,77.77777777777779,0.0,標準〜やや上がり,前残り・先行優勢,3:16.7
阪神,芝,3900,稍,2,261.85,13.45,,13.43,53.625,,0.22916666666666666,,13.5,0.2962962962962963,83.33333333333334,16.666666666666664,不明,前残り・先行優勢,4:21.9
阪神,芝,3900,良,8,265.525,13.6,,13.61625,52.88625,,0.20214646464646463,,13.637500000000001,0.26104797979797983,70.83333333333334,0.0,不明,前残り・先行優勢,4:25.5
